time,setpoint,dy,phi,dphi,output
0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.032000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.064000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.096000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.128000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.160000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.192000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.224000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.256000,0.000000,-0.000000,0.000000,-0.000000,0.000000
0.288000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.320000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.352000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.384000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.416000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.448000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.480000,0.000000,0.000000,-0.000000,-0.000000,0.000000
0.512000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.544000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.576000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.608000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.640000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
0.672000,0.000000,-0.000000,0.000000,0.000000,-0.000000
0.704000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
0.736000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.768000,0.000000,0.000000,-0.000000,-0.000000,0.000000
0.800000,0.000000,-0.000000,0.000000,0.000000,-0.000000
0.832000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.864000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.896000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
0.928000,0.000000,-0.000000,0.000000,0.000000,-0.000000
0.960000,0.000000,-0.000000,0.000000,0.000000,-0.000000
0.992000,0.000000,-0.000000,0.000000,0.000000,-0.000000
1.024000,0.000000,-0.000000,0.000000,0.000000,-0.000000
1.056000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1.088000,0.000000,-0.000000,0.000000,-0.000000,0.000000
1.120000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.152000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.184000,0.000000,-0.000000,-0.000000,0.000000,0.000000
1.216000,0.000000,0.000000,-0.000000,-0.000000,0.000000
1.248000,0.000000,0.000000,0.000000,0.000000,-0.000000
1.280000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.312000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.344000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.376000,0.000000,0.000000,-0.000000,0.000000,-0.000000
1.408000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.440000,0.000000,0.000000,-0.000000,0.000000,-0.000000
1.472000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.504000,0.000000,-0.000000,-0.000000,-0.000000,0.000000
1.536000,0.000000,0.000000,-0.000000,0.000000,-0.000000
1.568000,0.000000,0.000000,-0.000000,0.000000,-0.000000
1.600000,0.000000,0.000000,-0.000000,-0.000000,0.000000
1.632000,0.000000,0.000000,-0.000000,0.000000,-0.000000
1.664000,0.000000,-0.000000,-0.000000,0.000000,0.000000
1.696000,0.000000,0.000000,-0.000000,-0.000000,0.000000
1.728000,0.000000,-0.000000,-0.000000,0.000000,-0.000000
1.760000,0.000000,-0.000000,-0.000000,0.000000,0.000000
1.792000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.824000,0.000000,0.000000,-0.000000,0.000000,0.000000
1.856000,0.000000,-0.000000,-0.000000,0.000000,0.000000
1.888000,0.000000,-0.000000,0.000000,0.000000,-0.000000
1.920000,0.000000,0.000000,0.000000,0.000000,-0.000000
1.952000,0.000000,0.000000,0.000000,0.000000,-0.000000
1.984000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.016000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.048000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.080000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.112000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.144000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.176000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.208000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.240000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.272000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.304000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.336000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.368000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.400000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.432000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.464000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.496000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.528000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.560000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.592000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.624000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.656000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.688000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.720000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.752000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.784000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.816000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.848000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.880000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.912000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.944000,0.000000,0.000000,0.000000,0.000000,-0.000000
2.976000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.008000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.040000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.072000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.104000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.136000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.168000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.200000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.232000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.264000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.296000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.328000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.360000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.392000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.424000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.456000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.488000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.520000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.552000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.584000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.616000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.648000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.680000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.712000,0.000000,0.000000,0.000000,0.000000,-0.000000
3.744000,-1.000000,0.000000,0.000000,0.000000,-0.609000
3.776000,-1.000000,0.000000,-0.560622,-17.519573,-0.321065
3.808000,-1.000000,-0.003071,-1.416802,-26.756121,-0.137000
3.840000,-1.000000,-0.010831,-2.399101,-30.697598,-0.021027
3.872000,-1.000000,-0.023971,-3.400758,-31.302568,0.050307
3.904000,-1.000000,-0.042597,-4.356093,-29.854927,0.092392
3.936000,-1.000000,-0.066456,-5.226339,-27.195723,0.115336
3.968000,-1.000000,-0.095088,-5.990330,-23.875059,0.125792
4.000000,-1.000000,-0.127918,-6.638383,-20.251883,0.128151
4.032000,-1.000000,-0.164319,-7.168269,-16.559044,0.125323
4.064000,-1.000000,-0.203653,-7.582532,-12.945788,0.119237
4.096000,-1.000000,-0.245290,-7.886732,-9.506244,0.111184
4.128000,-1.000000,-0.288632,-8.088246,-6.297352,0.102024
4.160000,-1.000000,-0.333112,-8.195492,-3.351421,0.092331
4.192000,-1.000000,-0.378218,-8.217389,-0.684295,0.082501
4.224000,-1.000000,-0.423474,-8.163001,1.699648,0.072790
4.256000,-1.000000,-0.468454,-8.041286,3.803571,0.063370
4.288000,-1.000000,-0.512783,-7.860952,5.635446,0.054359
4.320000,-1.000000,-0.556130,-7.630330,7.206963,0.045830
4.352000,0.000000,-0.598212,-7.357310,8.531874,0.646829
4.384000,0.000000,-0.638786,-6.485978,27.229666,0.350013
4.416000,0.000000,-0.674569,-5.290956,37.345768,0.158874
4.448000,0.000000,-0.703758,-3.949070,41.935871,0.036910
4.480000,0.000000,-0.725534,-2.573083,43.001678,-0.039725
4.512000,0.000000,-0.739709,-1.233772,41.855350,-0.086616
4.544000,0.000000,-0.746500,0.025622,39.357666,-0.113944
4.576000,0.000000,-0.746361,1.179947,36.073883,-0.128375
4.608000,0.000000,-0.739883,2.215949,32.375919,-0.134288
4.640000,0.000000,-0.727715,3.128211,28.508787,-0.134584
4.672000,0.000000,-0.710561,3.916478,24.633736,-0.131176
4.704000,0.000000,-0.689090,4.583886,20.856745,-0.125372
4.736000,0.000000,-0.663959,5.135766,17.246367,-0.118054
4.768000,0.000000,-0.635800,5.578837,13.846076,-0.109828
4.800000,0.000000,-0.605202,5.920655,10.681828,-0.101114
4.832000,0.000000,-0.572716,6.169226,7.767852,-0.092208
4.864000,0.000000,-0.538844,6.332736,5.109682,-0.083319
4.896000,0.000000,-0.504066,6.419362,2.707073,-0.074585
4.928000,0.000000,-0.468797,6.437149,0.555840,-0.066120
4.960000,0.000000,-0.433418,6.393897,-1.351623,-0.057994
4.992000,0.000000,-0.398265,6.297099,-3.024931,-0.050261
5.024000,0.000000,-0.363634,6.153891,-4.475274,-0.042958
5.056000,0.000000,-0.329785,5.971014,-5.714875,-0.036107
5.088000,0.000000,-0.296934,5.754798,-6.756763,-0.029723
5.120000,0.000000,-0.265278,5.511137,-7.614445,-0.023804
5.152000,0.000000,-0.234962,5.245498,-8.301230,-0.018360
5.184000,0.000000,-0.206111,4.962910,-8.830891,-0.013382
5.216000,0.000000,-0.178819,4.667970,-9.216879,-0.008863
5.248000,0.000000,-0.153153,4.364853,-9.472437,-0.004792
5.280000,0.000000,-0.129160,4.057315,-9.610587,-0.001152
5.312000,0.000000,-0.106863,3.748714,-9.643798,0.002072
5.344000,0.000000,-0.086266,3.442024,-9.584096,0.004898
5.376000,0.000000,-0.067360,3.139850,-9.442947,0.007348
5.408000,0.000000,-0.050118,2.844450,-9.231264,0.009442
5.440000,0.000000,-0.034503,2.557754,-8.959289,0.011204
5.472000,0.000000,-0.020464,2.281383,-8.636598,0.012654
5.504000,0.000000,-0.007946,2.016673,-8.272210,0.013816
5.536000,0.000000,0.003116,1.764693,-7.874372,0.014714
5.568000,0.000000,0.012795,1.526269,-7.450773,0.015369
5.600000,0.000000,0.021165,1.302003,-7.008332,0.015805
5.632000,0.000000,0.028304,1.092294,-6.553415,0.016042
5.664000,0.000000,0.034292,0.897359,-6.091728,0.016104
5.696000,0.000000,0.039212,0.717256,-5.628207,0.016006
5.728000,0.000000,0.043143,0.551894,-5.167567,0.015775
5.760000,0.000000,0.046168,0.401057,-4.713645,0.015425
5.792000,0.000000,0.048366,0.264426,-4.269731,0.014972
5.824000,0.000000,0.049815,0.141582,-3.838892,0.014435
5.856000,1.000000,0.050591,0.032028,-3.423541,0.622828
5.888000,1.000000,0.050766,0.495949,14.497602,0.334168
5.920000,1.000000,0.053483,1.267539,24.112553,0.149396
5.952000,1.000000,0.060428,2.176674,28.411053,0.032700
5.984000,1.000000,0.072353,3.115915,29.351936,-0.039378
6.016000,1.000000,0.089420,4.018896,28.218756,-0.082221
6.048000,1.000000,0.111433,4.846156,25.852314,-0.105933
6.080000,1.000000,0.137984,5.575830,22.802610,-0.117158
6.112000,1.000000,0.168541,6.197540,19.428648,-0.120280
6.144000,1.000000,0.202522,6.708362,15.963285,-0.118198
6.176000,1.000000,0.239324,7.110165,12.556386,-0.112837
6.208000,1.000000,0.278356,7.407846,9.302560,-0.105481
6.240000,1.000000,0.319051,7.608148,6.259438,-0.096989
6.272000,1.000000,0.360868,7.718872,3.460121,-0.087928
6.304000,1.000000,0.403327,7.748355,0.921364,-0.078694
6.336000,1.000000,0.445973,7.705110,-1.351423,-0.069543
6.368000,1.000000,0.488403,7.597579,-3.360353,-0.060649
6.400000,1.000000,0.530256,7.433973,-5.112668,-0.052122
6.432000,1.000000,0.571217,7.222173,-6.618757,-0.044041
6.464000,1.000000,0.611019,6.969653,-7.891279,-0.036455
6.496000,1.000000,0.649421,6.683429,-8.944496,-0.029384
6.528000,1.000000,0.686253,6.370042,-9.793376,-0.022856
6.560000,1.000000,0.721353,6.035528,-10.453586,-0.016866
6.592000,1.000000,0.754603,5.685430,-10.940596,-0.011413
6.624000,1.000000,0.785916,5.324788,-11.270109,-0.006486
6.656000,1.000000,0.815232,4.958156,-11.457283,-0.002069
6.688000,1.000000,0.842522,4.589615,-11.516942,0.001851
6.720000,1.000000,0.867773,4.222782,-11.463572,0.005299
6.752000,1.000000,0.890984,3.860839,-11.310766,0.008304
6.784000,1.000000,0.912209,3.506557,-11.071336,0.010868
6.816000,1.000000,0.931479,3.162300,-10.758079,0.013033
6.848000,1.000000,0.948852,2.830062,-10.382457,0.014823
6.880000,1.000000,0.964394,2.511491,-9.955374,0.016265
6.912000,0.000000,0.978183,2.207913,-9.486841,-0.591612
6.944000,0.000000,0.990303,1.359130,-26.524960,-0.302521
6.976000,0.000000,0.997748,0.231619,-35.235836,-0.117862
7.008000,0.000000,0.999020,-1.004461,-38.628998,-0.001651
